Apps,Mins/Gm,Height,Weight,Age,Av Rat,K Ps/90,Pas %,Distance,K Tck,Fls,Int/90,Con/90,xSv %,Sv %,Svh,Svt,PoM,Based,Tck R,CA,Saves,Saves/xSv%,Value
12.0,86.58333333333333,188.0,78.0,22,6.88,0.09,0.43,60.0,0.0,0.0,0.0,1.13,-40.96,-0.04,14.0,5.0,1.0,Croatia (Druga HNL),0.0,92,34.0,-0.830078125,27500.0
15.0,90.0,190.0,87.0,25,6.63,0.2,0.38,80.1,0.0,0.0,0.0,1.33,0.0,-0.01,7.0,4.0,1.0,Croatia (3. HNL Jug),0.0,85,31.0,0.0,4000.0
11.0,88.9090909090909,188.0,91.0,23,6.75,0.18,0.36,62.7,0.0,0.0,0.0,1.29,0.0,-0.04,10.0,6.0,0.0,Croatia (Druga HNL),0.0,88,28.0,0.0,20000.0
16.0,91.875,185.0,89.0,28,6.59,0.06,0.28,71.1,0.0,0.0,0.18,2.63,-5.31,-0.01,39.0,11.0,0.0,Croatia (Prva HNL),0.0,98,78.0,-14.689265536723164,20000.0
13.0,92.3076923076923,189.0,81.0,30,6.72,0.0,0.56,7.5,0.0,0.0,0.0,1.65,0.0,-0.5,0.0,1.0,0.0,Portugal (Primeira Divisão - Castelo Branco),0.0,83,2.0,0.0,10500.0
13.0,92.3076923076923,184.0,90.0,30,7.49,0.0,0.51,9.4,0.0,0.0,0.0,0.97,0.0,-0.33,2.0,0.0,1.0,Portugal (Campeonato D`Elite Série 2 Porto),0.0,83,4.0,0.0,10500.0
16.0,85.1875,192.0,80.0,21,6.8,0.26,0.4,68.5,0.0,0.0,0.07,1.06,-16.96,-0.04,6.0,6.0,0.0,Croatia (3. HNL Zapad),0.0,90,31.0,-1.8278301886792447,35000.0
16.0,90.0,180.0,72.0,30,7.37,0.06,0.56,6.1,0.0,0.0,0.0,1.06,0.0,-0.5,1.0,1.0,2.0,Croatia (3. HNL Zapad),0.0,89,3.0,0.0,7000.0
15.0,90.0,200.0,96.0,26,7.19,0.07,0.55,7.8,0.0,0.0,0.0,1.6,-10.6,-0.15,5.0,1.0,0.0,Bosnia & Herzegovina (Liga 12),0.0,95,8.0,-0.7547169811320755,9750.0
11.0,90.0,180.0,76.0,29,6.67,0.18,0.43,59.1,0.0,0.0,0.0,1.55,0.0,-0.03,9.0,2.0,1.0,Portugal (Liga 3 Norte),0.0,87,34.0,0.0,6500.0
16.0,90.0,193.0,91.0,29,6.75,0.12,0.64,65.2,0.0,0.0,0.44,2.0,-6.0,-0.02,38.0,9.0,0.0,Croatia (Prva HNL),0.0,101,69.0,-11.5,5000.0
11.0,88.63636363636364,190.0,75.0,23,6.45,0.09,0.48,66.6,0.0,0.0,0.0,1.94,0.0,-0.03,3.0,12.0,0.0,Portugal (Liga 3 Norte),0.0,89,31.0,0.0,22000.0
13.0,90.0,185.0,78.0,27,7.06,0.0,0.6,5.0,0.0,0.0,0.0,1.46,0.0,-0.25,0.0,0.0,0.0,Portugal (Pro-Nacional - Braga),0.0,86,4.0,0.0,2750.0
14.0,90.42857142857144,198.0,79.0,27,7.36,0.0,0.57,5.9,0.0,0.0,0.0,1.35,0.0,-0.25,1.0,2.0,0.0,Croatia (3. HNL Jug),0.0,83,6.0,0.0,7750.0
11.0,84.72727272727273,187.0,79.0,28,7.1,0.39,0.51,70.4,0.0,0.0,0.0,1.16,0.0,-0.05,7.0,4.0,1.0,Slovenia (1. SNL),0.0,110,24.0,0.0,49500.0
11.0,77.45454545454545,192.0,78.0,29,6.59,0.21,0.39,48.9,0.0,1.0,0.0,1.06,-84.71,-0.05,10.0,4.0,0.0,Croatia (Druga HNL),0.0,90,26.0,-0.3069295242592374,126000.0
16.0,90.0,185.0,78.0,26,6.91,0.25,0.42,96.1,0.0,0.0,0.0,1.25,0.0,-0.03,10.0,5.0,1.0,Italy (Lega Nazionale Dilettanti D),0.0,90,36.0,0.0,127000.0
11.0,92.72727272727272,188.0,72.0,24,6.85,0.35,0.4,74.9,0.0,0.0,0.0,1.06,0.0,-0.04,10.0,9.0,0.0,Portugal (Liga 3 Norte),1.0,107,39.0,0.0,177500.0
12.0,90.0,180.0,78.0,23,6.75,0.17,0.43,59.5,0.0,0.0,0.0,1.17,0.0,-0.03,9.0,9.0,0.0,Portugal (Liga Portugal 2),0.0,89,40.0,0.0,16500.0
11.0,79.0,187.0,80.0,28,6.37,0.31,0.41,52.4,0.0,0.0,0.0,1.97,0.0,-0.04,7.0,6.0,0.0,Portugal (Liga 3 Norte),0.0,96,28.0,0.0,105000.0
11.0,90.0,184.0,77.0,26,7.05,0.27,0.39,63.4,0.0,0.0,0.0,0.91,0.0,-0.05,6.0,5.0,0.0,France (National 2 Groupe A),0.0,93,27.0,0.0,93000.0
13.0,90.0,193.0,81.0,28,6.99,0.46,0.47,77.3,0.0,2.0,0.0,1.0,0.0,-0.03,13.0,8.0,1.0,Portugal (Liga Portugal 2),0.0,100,40.0,0.0,33000.0
17.0,90.0,194.0,92.0,27,6.58,0.18,0.24,72.3,0.0,0.0,0.29,2.18,-6.55,-0.01,39.0,5.0,0.0,Croatia (Prva HNL),0.0,110,66.0,-10.076335877862595,29500.0
11.0,87.36363636363636,184.0,74.0,23,6.65,0.09,0.49,56.0,0.0,0.0,0.19,1.69,-18.73,-0.04,12.0,4.0,0.0,Slovenia (1. SNL),0.0,102,26.0,-1.388147357180993,150500.0
16.0,91.875,189.0,83.0,27,7.28,0.37,0.26,69.0,1.0,0.0,0.49,1.1,-8.09,-0.01,54.0,16.0,3.0,Croatia (Prva HNL),0.33,109,101.0,-12.484548825710757,365000.0
15.0,84.26666666666667,187.0,82.0,22,7.13,0.21,0.39,61.5,0.0,0.0,0.0,0.64,0.0,-0.05,7.0,4.0,1.0,Italy (Lega Nazionale Dilettanti F),0.0,89,29.0,0.0,41500.0
15.0,82.26666666666667,193.0,82.0,23,6.82,0.07,0.46,70.3,0.0,0.0,0.0,1.31,0.0,-0.03,6.0,9.0,2.0,Italy (Lega Nazionale Dilettanti C),0.33,94,39.0,0.0,46500.0
15.0,84.33333333333333,184.0,85.0,29,7.02,0.36,0.54,86.2,0.0,0.0,0.0,0.92,0.0,-0.02,16.0,16.0,2.0,Italy (Lega Nazionale Dilettanti H),0.0,93,56.0,0.0,165000.0
11.0,90.0,189.0,85.0,22,6.69,0.09,0.4,62.2,0.0,2.0,0.0,1.27,0.0,-0.02,8.0,8.0,1.0,Slovenia (1. SNL),0.0,94,34.0,0.0,770000.0
16.0,81.75,188.0,81.0,22,6.76,0.21,0.43,83.0,0.0,0.0,0.0,1.1,0.0,-0.03,11.0,5.0,1.0,Italy (Lega Nazionale Dilettanti A),0.0,91,35.0,0.0,44000.0
13.0,92.3076923076923,185.0,90.0,24,6.8,0.07,0.49,76.7,0.0,1.0,0.0,1.27,0.0,-0.03,12.0,7.0,1.0,Portugal (Liga Portugal 2),0.0,99,42.0,0.0,59000.0
14.0,90.0,190.0,79.0,28,7.02,0.21,0.44,87.2,0.0,1.0,0.0,1.07,0.0,-0.02,25.0,6.0,4.0,Italy (Serie A),0.0,112,55.0,0.0,990000.0
11.0,90.0,184.0,75.0,21,6.74,0.45,0.41,57.2,0.0,1.0,0.0,1.0,0.0,-0.02,7.0,4.0,0.0,Belgium (1B Pro League),0.5,88,24.0,0.0,212500.0
11.0,90.0,190.0,83.0,28,7.09,0.0,0.46,60.0,0.0,0.0,0.0,0.82,0.0,-0.06,6.0,5.0,2.0,Portugal (FPF Liga 3),1.0,101,25.0,0.0,19250.0
11.0,85.81818181818181,193.0,78.0,35,6.85,0.1,0.45,58.9,0.0,2.0,0.0,1.14,0.0,-0.05,5.0,4.0,0.0,Portugal (Liga Portugal 2),0.0,103,28.0,0.0,11000.0
14.0,90.0,189.0,78.0,22,7.0,0.21,0.4,67.3,0.0,0.0,0.0,1.43,0.0,-0.01,11.0,8.0,1.0,Croatia (3. HNL Jug),0.0,93,48.0,0.0,35000.0
13.0,87.0,191.0,84.0,24,6.88,0.16,0.49,75.9,0.0,0.0,0.0,1.43,0.0,-0.02,17.0,9.0,1.0,Portugal (Liga Portugal 2),0.0,89,50.0,0.0,22500.0
21.0,96.47619047619048,196.0,80.0,24,6.54,0.09,0.39,97.8,0.0,0.0,0.0,1.51,0.0,-0.02,12.0,14.0,1.0,U.S.A. (MLS),0.25,98,63.0,0.0,25000.0
11.0,77.72727272727273,184.0,78.0,33,6.73,0.32,0.39,51.9,0.0,0.0,0.0,1.16,0.0,-0.06,7.0,5.0,0.0,France (National 2 Groupe D),0.0,97,21.0,0.0,83000.0
19.0,90.0,194.0,88.0,23,6.89,0.05,0.67,79.6,0.0,0.0,0.26,1.58,-5.69,-0.03,32.0,5.0,1.0,Croatia (Prva HNL),0.2,115,70.0,-12.302284710017574,880000.0
15.0,81.33333333333333,197.0,83.0,23,6.61,0.07,0.54,77.6,0.0,3.0,0.0,1.4,0.0,-0.01,5.0,10.0,0.0,France (Ligue 2),0.0,109,36.0,0.0,495000.0
11.0,92.72727272727272,187.0,79.0,28,7.01,0.18,0.41,64.1,0.0,0.0,0.0,0.97,0.0,-0.04,5.0,6.0,1.0,Portugal (Liga 3 Sul),0.0,100,30.0,0.0,44000.0
11.0,88.54545454545455,186.0,83.0,21,6.86,0.18,0.33,46.2,0.0,0.0,0.0,1.2,0.0,-0.02,10.0,5.0,0.0,Portugal (Liga 3 Norte),0.0,83,36.0,0.0,247500.0
13.0,87.53846153846153,186.0,78.0,28,6.99,0.16,0.46,61.3,0.0,1.0,0.0,1.03,0.0,-0.02,10.0,6.0,0.0,Slovenia (2. SNL),0.0,87,25.0,0.0,54500.0
16.0,90.0,189.0,90.0,34,7.7,0.0,0.55,11.6,0.0,0.0,0.0,1.06,0.0,-0.66,1.0,0.0,3.0,France (National 3 Île-de-France),0.0,93,1.0,0.0,72500.0
13.0,81.15384615384616,187.0,76.0,22,6.8,0.17,0.4,45.3,0.0,0.0,0.09,1.11,-62.07,-0.04,11.0,3.0,1.0,Croatia (Druga HNL),0.0,98,28.0,-0.4511035927178991,165000.0
33.0,88.54545454545455,188.0,89.0,24,6.99,0.12,0.46,114.0,0.0,0.0,0.0,1.2,0.0,-0.02,17.0,12.0,2.0,U.S.A. (MLS),0.0,98,71.0,0.0,660000.0
11.0,84.0,196.0,98.0,28,7.05,0.1,0.5,50.0,0.0,0.0,0.0,1.27,0.0,-0.04,7.0,10.0,1.0,Portugal (Liga 3 Norte),0.0,96,34.0,0.0,14000.0
13.0,93.92307692307692,193.0,79.0,26,6.81,0.29,0.5,87.0,0.0,0.0,0.0,1.62,0.0,-0.02,11.0,12.0,1.0,Portugal (Primeira Liga),0.4,118,48.0,0.0,177500.0
13.0,85.23076923076923,193.0,77.0,32,7.05,0.16,0.45,68.6,0.0,1.0,0.0,0.57,0.0,-0.06,7.0,3.0,1.0,Portugal (Liga Portugal 2),0.0,98,26.0,0.0,25000.0
16.0,81.5,189.0,79.0,25,6.76,0.21,0.39,86.7,0.0,0.0,0.0,1.45,0.0,-0.02,13.0,12.0,0.0,Portugal (Primeira Liga),0.0,114,58.0,0.0,49500.0
15.0,90.0,192.0,88.0,28,6.84,0.27,0.45,97.1,0.0,0.0,0.0,1.4,0.0,-0.02,13.0,6.0,1.0,Portugal (Liga Portugal 2),0.5,112,56.0,0.0,66000.0
11.0,80.54545454545455,192.0,86.0,24,7.05,0.2,0.54,54.9,0.0,0.0,0.0,1.12,0.0,-0.02,4.0,5.0,1.0,Slovenia (1. SNL),0.0,109,23.0,0.0,150500.0
13.0,92.3076923076923,188.0,76.0,25,6.58,0.07,0.44,70.8,0.0,1.0,0.0,1.27,0.0,-0.03,6.0,17.0,0.0,Portugal (Liga Portugal 2),0.5,96,43.0,0.0,4500.0
13.0,90.0,188.0,80.0,27,7.0,0.15,0.43,78.8,0.0,0.0,0.0,1.0,0.0,-0.02,15.0,10.0,2.0,Holland (Eredivisie),1.0,113,55.0,0.0,1800000.0
28.0,90.0,185.0,81.0,29,7.21,0.07,0.54,17.1,0.0,1.0,0.0,1.14,0.0,-0.12,3.0,0.0,0.0,Norway (Eliteserien),0.0,120,11.0,0.0,1155000.0
12.0,90.0,190.0,75.0,25,7.04,0.08,0.5,79.2,0.0,0.0,0.0,0.75,0.0,-0.06,8.0,6.0,0.0,Italy (Serie C/B),0.0,102,21.0,0.0,467500.0
13.0,94.6153846153846,191.0,85.0,27,7.16,0.07,0.48,86.2,0.0,0.0,0.0,1.02,0.0,-0.03,15.0,9.0,1.0,Portugal (Liga Portugal 2),0.0,110,50.0,0.0,132000.0
27.0,90.25925925925924,182.0,84.0,36,6.6,0.11,0.56,79.0,0.0,0.0,0.0,1.26,0.0,-0.01,4.0,8.0,1.0,U.S.A. (MLS),0.33,107,37.0,0.0,55000.0
26.0,87.96153846153847,187.0,83.0,29,6.85,0.16,0.45,75.3,0.0,0.0,0.0,1.3,0.0,-0.03,15.0,13.0,2.0,U.S.A. (MLS),0.0,113,46.0,0.0,357500.0
16.0,90.0,189.0,83.0,25,7.36,0.12,0.61,94.7,0.0,0.0,0.0,0.62,0.0,-0.01,11.0,8.0,5.0,France (Ligue 2),0.0,104,47.0,0.0,412500.0
13.0,91.92307692307692,195.0,87.0,29,6.99,0.0,0.61,6.9,0.0,0.0,0.0,0.98,0.0,-0.4,0.0,0.0,0.0,Colombia (Categoría Primera A),0.0,108,3.0,0.0,20000.0
11.0,90.0,182.0,70.0,28,6.81,0.18,0.54,66.4,0.0,1.0,0.0,1.36,0.0,-0.05,5.0,3.0,0.0,France (National 2 Groupe C),0.0,100,23.0,0.0,99000.0
11.0,85.27272727272727,185.0,82.0,29,6.92,0.48,0.53,58.6,0.0,0.0,0.0,1.44,0.0,-0.04,6.0,5.0,0.0,Portugal (Liga 3 Sul),0.0,106,31.0,0.0,83000.0
13.0,78.23076923076923,192.0,85.0,24,7.54,0.0,0.55,25.0,0.0,0.0,0.0,0.62,0.0,-0.1,3.0,2.0,1.0,Austria (ADMIRAL 2. Liga),0.0,118,9.0,0.0,2850000.0
15.0,87.46666666666667,190.0,80.0,31,6.65,0.27,0.47,79.9,0.0,0.0,0.0,1.51,0.0,-0.01,13.0,8.0,1.0,France (Ligue 2),1.0,99,52.0,0.0,195000.0
11.0,85.72727272727273,186.0,81.0,34,6.6,0.1,0.51,65.4,0.0,0.0,0.0,1.05,0.0,-0.08,4.0,1.0,0.0,France (National 2 Groupe B),0.0,99,14.0,0.0,150000.0
12.0,90.0,191.0,84.0,28,6.93,0.17,0.47,69.4,0.0,0.0,0.17,1.33,-8.06,-0.03,23.0,4.0,1.0,Croatia (Prva HNL),0.2,109,46.0,-5.707196029776674,42500.0
15.0,89.33333333333333,187.0,82.0,22,7.02,0.27,0.47,99.3,0.0,0.0,0.0,1.01,0.0,-0.03,12.0,12.0,1.0,Italy (Lega Nazionale Dilettanti E),0.0,111,39.0,0.0,425000.0
13.0,90.0,185.0,82.0,27,7.08,0.08,0.51,75.1,0.0,3.0,0.0,1.15,0.0,-0.02,10.0,11.0,3.0,Portugal (Primeira Liga),0.0,111,56.0,0.0,385000.0
12.0,83.58333333333333,189.0,83.0,21,6.79,0.18,0.55,66.4,0.0,1.0,0.0,0.81,0.0,-0.04,4.0,10.0,2.0,Portugal (Liga Portugal 2),0.0,105,33.0,0.0,302500.0
14.0,78.07142857142857,197.0,84.0,24,6.73,0.08,0.44,74.8,0.0,0.0,0.0,1.56,0.0,-0.05,7.0,7.0,1.0,Portugal (Primeira Liga),0.0,126,40.0,0.0,1037500.0
13.0,85.38461538461539,195.0,95.0,30,7.25,0.08,0.53,76.3,0.0,0.0,0.0,0.81,0.0,-0.03,12.0,8.0,4.0,Holland (Eredivisie),0.0,112,49.0,0.0,715000.0
17.0,90.0,192.0,97.0,21,7.12,0.18,0.39,107.7,0.0,0.0,0.0,0.88,0.0,-0.03,19.0,8.0,2.0,Portugal (Primeira Liga),0.0,126,49.0,0.0,2637500.0
